Name,rating,total_reviews,rating_normalized,reviews_normalized,score,rank
Kogu Café,4.6,532,0.8999999999999999,0.03074161986915996,0.6392224859607479,2525
Robusto Coffee,4.6,530,0.8999999999999999,0.03062583222370173,0.6391877496671104,2526
Arto Cafe & Gelato,4.6,530,0.8999999999999999,0.03062583222370173,0.6391877496671104,2527
Common Grounds - Graha Famili,4.6,528,0.8999999999999999,0.030510044578243502,0.639153013373473,2528
Tenthirty coffee and eatery,4.6,512,0.8999999999999999,0.029583743414577663,0.6388751230243732,2529
Kopi Kenangan - Ramai Malioboro,4.6,511,0.8999999999999999,0.02952584959184855,0.6388577548775545,2530
Seven Eight Coffee Malang,4.5,1518,0.875,0.08782492908006716,0.63884747872402,2531
Kopi Janji Jiwa Progo Pekalongan,4.6,505,0.8999999999999999,0.02917848665547386,0.638753545996642,2532
Menara Coffee,4.6,502,0.8999999999999999,0.029004805187286518,0.6387014415561858,2533
8 Oz Coffee Studio,4.5,1505,0.875,0.08707230938458867,0.6386216928153765,2534
8 Oz Coffee Studio,4.5,1504,0.875,0.08701441556185954,0.6386043246685578,2535
Pesenkopi Sigura-gura,4.6,496,0.8999999999999999,0.028657442250911828,0.6385972326752735,2536
Pesenkopi Sigura-gura,4.6,495,0.8999999999999999,0.028599548428182714,0.6385798645284547,2537
Gartenhaus Co - Working Space,4.5,1497,0.875,0.08660915880275574,0.6384827476408267,2538
Kidjang Coffee 99,4.6,477,0.8999999999999999,0.027557459619058648,0.6382672378857175,2539
Cafe TGC Bali,4.6,459,0.8999999999999999,0.02651537080993458,0.6379546112429803,2540
Taseroh Warung lan Kopi,4.6,454,0.8999999999999999,0.026225901696289005,0.6378677705088865,2541
HD'R Comic Cafe,4.6,453,0.8999999999999999,0.02616800787355989,0.6378504023620679,2542
Excelso - MLG Soekarno Hatta,4.6,447,0.8999999999999999,0.0258206449371852,0.6377461934811555,2543
Kedai Botani (Seduh Kopi Rumahan),4.6,447,0.8999999999999999,0.0258206449371852,0.6377461934811555,2544
Arung Senja,4.6,443,0.8999999999999999,0.025589069646268742,0.6376767208938805,2545
"Toko Kopi Jaya, Ijen",4.6,442,0.8999999999999999,0.02553117582353963,0.6376593527470618,2546
Kamayangan Coffee & Chill,4.6,442,0.8999999999999999,0.02553117582353963,0.6376593527470618,2547
Sepakat Coffee,4.6,439,0.8999999999999999,0.025357494355352284,0.6376072483066055,2548
DUA RUANG COFFEE,4.6,439,0.8999999999999999,0.025357494355352284,0.6376072483066055,2549
ASAGAO COFFEE EXPRESS | Solo,4.6,435,0.8999999999999999,0.025125919064435825,0.6375377757193307,2550
Dapur Kopi By Lyly,4.6,422,0.8999999999999999,0.02437329936895733,0.637311989810687,2551
Kopi siippp,4.6,402,0.8999999999999999,0.023215422914375037,0.6369646268743124,2552
Kopi siippp,4.6,401,0.8999999999999999,0.023157529091645923,0.6369472587274937,2553
Awor Coffee Klaten,4.6,401,0.8999999999999999,0.023157529091645923,0.6369472587274937,2554
Labuda Kopi,4.6,396,0.8999999999999999,0.022868059978000347,0.6368604179934,2555
WakDjum,4.6,395,0.8999999999999999,0.022810166155271233,0.6368430498465812,2556
Anonymcoffee,4.6,394,0.8999999999999999,0.02275227233254212,0.6368256816997625,2557
Seduhlur Authentic Coffe,4.6,392,0.8999999999999999,0.022636484687083888,0.636790945406125,2558
The Gade Coffee & Gold Solo,4.6,391,0.8999999999999999,0.022578590864354774,0.6367735772593063,2559
om.kopi,4.6,391,0.8999999999999999,0.022578590864354774,0.6367735772593063,2560
Starbucks Sleman City Hall,4.6,389,0.8999999999999999,0.022462803218896543,0.6367388409656689,2561
Kopi Joss 'Lek No',4.6,383,0.8999999999999999,0.022115440282521853,0.6366346320847565,2562
pehkopi,4.6,383,0.8999999999999999,0.022115440282521853,0.6366346320847565,2563
Kedai Botani (Coffee House),4.6,379,0.8999999999999999,0.021883864991605394,0.6365651594974815,2564
Kopi Kenangan - Ruko Jalan Soekarno Hatta,4.6,377,0.8999999999999999,0.021768077346147167,0.636530423203844,2565
"Pesenkopi, Tirto Utomo",4.6,375,0.8999999999999999,0.021652289700688936,0.6364956869102065,2566
Arti Kopi,4.6,369,0.8999999999999999,0.02130492676431425,0.6363914780292942,2567
Warung Kopi Cak Bakir 4 Tretes,4.6,361,0.8999999999999999,0.020841776182481328,0.6362525328547443,2568
Kombukei,4.6,356,0.8999999999999999,0.020552307068835755,0.6361656921206507,2569
Sinaran Coffee,4.6,355,0.8999999999999999,0.02049441324610664,0.6361483239738319,2570
Bian's Cafe,4.6,349,0.8999999999999999,0.02014705030973195,0.6360441150929195,2571
Communal Coffee & Eatery,4.5,1355,0.875,0.07838823597522145,0.6360164707925664,2572
STMJ BANG MOCH ALHABSYI Putro Agung,4.6,347,0.8999999999999999,0.02003126266427372,0.636009378799282,2573
Cafe Mojokerto PROOF.KO,4.6,345,0.8999999999999999,0.019915475018815493,0.6359746425056445,2574
Warkop Be Adab,4.6,337,0.8999999999999999,0.019452324436982575,0.6358356973310947,2575
pico kopi,4.6,335,0.8999999999999999,0.019336536791524344,0.6358009610374572,2576
My Story Pekalongan,4.6,333,0.8999999999999999,0.019220749146066116,0.6357662247438197,2577
Kedai Kopi Kalimetro,4.6,332,0.8999999999999999,0.019162855323337,0.635748856597001,2578
Kunil Coffee,4.6,328,0.8999999999999999,0.01893128003242054,0.635679384009726,2579
EbesQu Kofie & Eatery,4.6,328,0.8999999999999999,0.01893128003242054,0.635679384009726,2580
EbesQu Kofie & Eatery,4.6,327,0.8999999999999999,0.018873386209691426,0.6356620158629073,2581
Âvére cafe,4.6,321,0.8999999999999999,0.018526023273316736,0.6355578069819949,2582
Kopi Janji Jiwa,4.6,321,0.8999999999999999,0.018526023273316736,0.6355578069819949,2583
pesenkopi,4.6,312,0.8999999999999999,0.018004978868754705,0.6354014936606263,2584
Coma Cafe,4.6,310,0.8999999999999999,0.017889191223296474,0.6353667573669889,2585
D&D Bellevue,4.6,306,0.8999999999999999,0.017657615932380015,0.6352972847797139,2586
Sugarlust Cake & Coffee (Shuga Cafe),4.6,305,0.8999999999999999,0.0175997221096509,0.6352799166328952,2587
Lataroma,4.6,304,0.8999999999999999,0.017541828286921784,0.6352625484860764,2588
Kedai Terang Bintang,4.6,303,0.8999999999999999,0.01748393446419267,0.6352451803392577,2589
Rustic Market,4.5,1309,0.875,0.07572512012968216,0.6352175360389046,2590
Goedang Kopi,4.6,300,0.8999999999999999,0.017310252996005325,0.6351930758988015,2591
Bekväm Cafè,4.6,300,0.8999999999999999,0.017310252996005325,0.6351930758988015,2592
Gutenham Coffee House,4.6,298,0.8999999999999999,0.017194465350547097,0.635158339605164,2593
Nyore Kafe,4.6,295,0.8999999999999999,0.017020783882359752,0.6351062351647078,2594
Roekeloos Cafe,4.6,295,0.8999999999999999,0.017020783882359752,0.6351062351647078,2595
JADEN Casual Dining,4.6,294,0.8999999999999999,0.01696289005963064,0.6350888670178891,2596
Didol Ae Coffee And Friends,4.6,289,0.8999999999999999,0.016673420945985062,0.6350020262837954,2597
NMDN Coffee Space,4.6,288,0.8999999999999999,0.01661552712325595,0.6349846581369767,2598
Amstirdam Coffee Kepanjen,4.6,287,0.8999999999999999,0.016557633300526835,0.634967289990158,2599
STMJ JOWO,4.6,287,0.8999999999999999,0.016557633300526835,0.634967289990158,2600
Thirty Three Brew Tunjungan,4.6,286,0.8999999999999999,0.016499739477797717,0.6349499218433392,2601
Sepasi Coffee & Eatery - Joyo Agung,4.6,286,0.8999999999999999,0.016499739477797717,0.6349499218433392,2602
Sepasi Coffee & Eatery - Joyo Agung,4.6,285,0.8999999999999999,0.016441845655068604,0.6349325536965205,2603
Local Coffee,4.6,282,0.8999999999999999,0.01626816418688126,0.6348804492560642,2604
Mato kopi,4.6,281,0.8999999999999999,0.016210270364152145,0.6348630811092455,2605
tekolate2nd,4.6,280,0.8999999999999999,0.01615237654142303,0.6348457129624268,2606
Lokalisasi Kopi “Kolokial” Genteng,4.6,279,0.8999999999999999,0.016094482718693914,0.634828344815608,2607
Ekologie,4.6,273,0.8999999999999999,0.015747119782319227,0.6347241359346957,2608
Toko Kopi Sidomukti,4.6,271,0.8999999999999999,0.015631332136860996,0.6346893996410582,2609
DE BUN,4.6,267,0.8999999999999999,0.015399756845944537,0.6346199270537832,2610
MOKSHA COFFEE SPACE,4.6,266,0.8999999999999999,0.015341863023215423,0.6346025589069645,2611
Es Teh Indonesia,4.6,263,0.8999999999999999,0.015168181555028078,0.6345504544665083,2612
Kopi Rase,4.6,262,0.8999999999999999,0.015110287732298965,0.6345330863196896,2613
MRV Cafe,4.6,262,0.8999999999999999,0.015110287732298965,0.6345330863196896,2614
Kateko Surabaya,4.6,261,0.8999999999999999,0.015052393909569849,0.6345157181728709,2615
Djournal Coffee Tunjungan Plaza 4,4.6,260,0.8999999999999999,0.014994500086840733,0.6344983500260521,2616
Kisah Kita Ngopi,4.6,259,0.8999999999999999,0.01493660626411162,0.6344809818792334,2617
Uma Coffee & Space,4.6,259,0.8999999999999999,0.01493660626411162,0.6344809818792334,2618
Angsle & Ronde Akor,4.6,259,0.8999999999999999,0.01493660626411162,0.6344809818792334,2619
"JOKOFFIE ""Tempat Ngopi Kaki Lima""",4.6,258,0.8999999999999999,0.014878712441382504,0.6344636137324147,2620
Cale Cafe Malang,4.6,258,0.8999999999999999,0.014878712441382504,0.6344636137324147,2621
Cafe Rino,4.6,254,0.8999999999999999,0.014647137150466045,0.6343941411451397,2622
Alas Pakis,4.6,253,0.8999999999999999,0.01458924332773693,0.634376772998321,2623
Simpang Luwe Cafe & Resto,4.4,2268,0.8500000000000001,0.13124529612690325,0.6343735888380709,2624
Simpang Luwe Cafe & Resto,4.4,2267,0.8500000000000001,0.13118740230417414,0.6343562206912522,2625
Kafe 27 Kenjeran,4.6,251,0.8999999999999999,0.0144734556822787,0.6343420367046835,2626
SRUPUTS Coffee,4.6,250,0.8999999999999999,0.014415561859549586,0.6343246685578647,2627
Lupawaktu (Suratan),4.6,249,0.8999999999999999,0.01435766803682047,0.634307300411046,2628
CJDW Kedai Kopi,4.6,246,0.8999999999999999,0.014183986568633128,0.6342551959705899,2629
Cafe Beanhof,4.6,246,0.8999999999999999,0.014183986568633128,0.6342551959705899,2630
BELIKOPI. MALANG SUKUN,4.6,245,0.8999999999999999,0.014126092745904012,0.6342378278237711,2631
BELIKOPI. MALANG SUKUN,4.6,244,0.8999999999999999,0.014068198923174896,0.6342204596769524,2632
Rokupang,4.6,243,0.8999999999999999,0.014010305100445783,0.6342030915301337,2633
Kedai Kopi UO,4.6,239,0.8999999999999999,0.013778729809529324,0.6341336189428587,2634
Sebelas Coffee Crafter Klaten,4.6,239,0.8999999999999999,0.013778729809529324,0.6341336189428587,2635
YFO (Kuliner Pekalongan),4.6,238,0.8999999999999999,0.013720835986800208,0.63411625079604,2636
Warung Kopie Sarkawie,4.6,238,0.8999999999999999,0.013720835986800208,0.63411625079604,2637
Bobal Kediri,4.6,237,0.8999999999999999,0.013662942164071094,0.6340988826492212,2638
By Coffee Kiosk Bunga Merak,4.6,234,0.8999999999999999,0.01348926069588375,0.634046778208765,2639
Kooka Coffee,4.6,232,0.8999999999999999,0.01337347305042552,0.6340120419151275,2640
SUAKA COFFEE,4.6,230,0.8999999999999999,0.01325768540496729,0.6339773056214901,2641
Psycoffee,4.6,230,0.8999999999999999,0.01325768540496729,0.6339773056214901,2642
Tanduk Cafe & Eatery,4.6,227,0.8999999999999999,0.013084003936779946,0.6339252011810339,2643
MAHBOEN Coffee,4.6,225,0.8999999999999999,0.012968216291321716,0.6338904648873964,2644
WARKOP SABLENG 212 GRESIK,4.6,225,0.8999999999999999,0.012968216291321716,0.6338904648873964,2645
MAHBOEN Coffee,4.6,224,0.8999999999999999,0.0129103224685926,0.6338730967405777,2646
Warkop Sido Mampir,4.6,223,0.8999999999999999,0.012852428645863487,0.6338557285937589,2647
Labore Black,4.6,222,0.8999999999999999,0.012794534823134371,0.6338383604469402,2648
Es Teh Indonesia Stasiun Kota Malang,4.6,220,0.8999999999999999,0.012678747177676142,0.6338036241533027,2649
Baja.co,4.6,218,0.8999999999999999,0.012562959532217912,0.6337688878596652,2650
Heerlijk Koffie,4.6,216,0.8999999999999999,0.012447171886759683,0.6337341515660277,2651
Kenawa,4.6,214,0.8999999999999999,0.012331384241301454,0.6336994152723904,2652
LACUNA CAFE,4.6,212,0.8999999999999999,0.012215596595843224,0.6336646789787529,2653
Serakota 100 Kota,4.6,211,0.8999999999999999,0.012157702773114109,0.6336473108319342,2654
Kopi Tahlil PPIP,4.6,209,0.8999999999999999,0.01204191512765588,0.6336125745382967,2655
All About Koffie by Kawisari Est 1870,4.6,209,0.8999999999999999,0.01204191512765588,0.6336125745382967,2656
Konkrite Coffee & Place,4.5,1215,0.875,0.07028310079314537,0.6335849302379435,2657
POS KOPI 58,4.6,207,0.8999999999999999,0.01192612748219765,0.6335778382446592,2658
The gade corner,4.6,203,0.8999999999999999,0.011694552191281191,0.6335083656573842,2659
Suket78,4.6,203,0.8999999999999999,0.011694552191281191,0.6335083656573842,2660
Makadamia Lekker Koffie en Broodjes,4.6,201,0.8999999999999999,0.011578764545822962,0.6334736293637467,2661
Tilik Kawan Cafe and Eatery,4.6,201,0.8999999999999999,0.011578764545822962,0.6334736293637467,2662
DKK Kafe (Diet Kapan Kapan),4.5,1206,0.875,0.06976205638858334,0.6334286169165749,2663
Seikophi Co-working & Cafe,4.6,197,0.8999999999999999,0.011347189254906501,0.6334041567764719,2664
Seikophi Co-working & Cafe,4.6,196,0.8999999999999999,0.011289295432177387,0.6333867886296531,2665
Ion Coffee,4.6,195,0.8999999999999999,0.011231401609448272,0.6333694204828344,2666
Moment coffee,4.6,194,0.8999999999999999,0.011173507786719158,0.6333520523360157,2667
Titik Nyaman coffee,4.6,194,0.8999999999999999,0.011173507786719158,0.6333520523360157,2668
SHISHA BOSS CAFE,4.6,188,0.8999999999999999,0.010826144850344468,0.6332478434551032,2669
Kedai Singgah,4.6,187,0.8999999999999999,0.010768251027615354,0.6332304753082845,2670
.pisan,4.5,1194,0.875,0.06906733051583396,0.6332201991547501,2671
"Jumpakopi, Malang",4.6,184,0.8999999999999999,0.010594569559428009,0.6331783708678282,2672
Kawula.co,4.6,182,0.8999999999999999,0.01047878191396978,0.6331436345741909,2673
Tentang Coffee,4.6,179,0.8999999999999999,0.010305100445782435,0.6330915301337346,2674
Baccani Cafe,4.6,179,0.8999999999999999,0.010305100445782435,0.6330915301337346,2675
Warung Kopi 69 - Kedai69 - Cafe69,4.6,178,0.8999999999999999,0.01024720662305332,0.6330741619869159,2676
Kedai Sewerage,4.6,178,0.8999999999999999,0.01024720662305332,0.6330741619869159,2677
Coffee Blok-E,4.6,177,0.8999999999999999,0.010189312800324205,0.6330567938400972,2678
FANATIK 66,4.6,175,0.8999999999999999,0.010073525154865976,0.6330220575464597,2679
Warkop Slow,4.6,174,0.8999999999999999,0.01001563133213686,0.6330046893996409,2680
Londho Coffee Shop,4.6,173,0.8999999999999999,0.009957737509407746,0.6329873212528222,2681
Civet Coffee Malioboro,4.6,172,0.8999999999999999,0.00989984368667863,0.6329699531060035,2682
OG Coffeei,4.6,170,0.8999999999999999,0.009784056041220401,0.632935216812366,2683
Fore Coffee - MOG,4.6,169,0.8999999999999999,0.009726162218491288,0.6329178486655472,2684
Fore Coffee - MOG,4.6,168,0.8999999999999999,0.009668268395762172,0.6329004805187285,2685
Coffee.Pin,4.6,167,0.8999999999999999,0.009610374573033058,0.6328831123719099,2686
Kopi Studio 24,4.5,1170,0.875,0.06767787877033521,0.6328033636311005,2687
Natahati Coffee & Eatery,4.5,1169,0.875,0.06761998494760608,0.6327859954842817,2688
Mbokambako,4.6,161,0.8999999999999999,0.009263011636658368,0.6327789034909974,2689
Chill Coffee,4.6,161,0.8999999999999999,0.009263011636658368,0.6327789034909974,2690
Warung Sarkop (Sarung Kopi),4.6,160,0.8999999999999999,0.009205117813929254,0.6327615353441787,2691
el'Zindaif Cafe & Sisha,4.6,158,0.8999999999999999,0.009089330168471025,0.6327267990505412,2692
Warmindo sam ndut 2,4.6,155,0.8999999999999999,0.00891564870028368,0.632674694610085,2693
MADANI CAFE SURABAYA,4.6,155,0.8999999999999999,0.00891564870028368,0.632674694610085,2694
Geprek Waronk Kampus,4.6,155,0.8999999999999999,0.00891564870028368,0.632674694610085,2695
KOPI.SUSU CAFE,4.6,153,0.8999999999999999,0.00879986105482545,0.6326399583164475,2696
Rumah Bunga Cafe,4.5,1158,0.875,0.06698315289758583,0.6325949458692757,2697
IMHO Coffee,4.6,148,0.8999999999999999,0.008510391941179876,0.6325531175823539,2698
Gubug Kayu,4.6,146,0.8999999999999999,0.008394604295721647,0.6325183812887164,2699
WARUNG TENANG,4.6,145,0.8999999999999999,0.008336710472992531,0.6325010131418977,2700
Point Cafe Ahmad Dahlan Lamongan,4.6,143,0.8999999999999999,0.008220922827534302,0.6324662768482602,2701
LAJU MALIOBORO,4.6,143,0.8999999999999999,0.008220922827534302,0.6324662768482602,2702
Rumah Bunga Cafe,4.5,1150,0.875,0.0665200023157529,0.6324560006947259,2703
atiga cafe,4.6,142,0.8999999999999999,0.008163029004805188,0.6324489087014414,2704
omah kopi,4.6,142,0.8999999999999999,0.008163029004805188,0.6324489087014414,2705
Kopi Sawah,4.5,1148,0.875,0.06640421467029468,0.6324212644010884,2706
SL Coffee,4.6,139,0.8999999999999999,0.007989347536617843,0.6323968042609852,2707
Glek Mertojoyo,4.6,139,0.8999999999999999,0.007989347536617843,0.6323968042609852,2708
NUANSA Eatery and Dessert,4.6,138,0.8999999999999999,0.007931453713888727,0.6323794361141665,2709
kedai enzo,4.6,138,0.8999999999999999,0.007931453713888727,0.6323794361141665,2710
Ruang Publick,4.6,138,0.8999999999999999,0.007931453713888727,0.6323794361141665,2711
Lapidoth Cafe and Patisserie,4.6,136,0.8999999999999999,0.007815666068430498,0.632344699820529,2712
Kopi Keboon,4.6,136,0.8999999999999999,0.007815666068430498,0.632344699820529,2713
QAWA Vogue Coffee Cavity,4.6,135,0.8999999999999999,0.007757772245701383,0.6323273316737104,2714
Dicanggu coffee,4.6,135,0.8999999999999999,0.007757772245701383,0.6323273316737104,2715
Sangkuriang Warkop,4.6,135,0.8999999999999999,0.007757772245701383,0.6323273316737104,2716
Kla10 Cafe & Billiard,4.6,134,0.8999999999999999,0.007699878422972269,0.6323099635268916,2717
Gudang Santai,4.6,133,0.8999999999999999,0.007641984600243154,0.6322925953800729,2718
Ksatria Coffee,4.6,129,0.8999999999999999,0.007410409309326695,0.6322231227927979,2719
Paradox Coffee,4.6,128,0.8999999999999999,0.00735251548659758,0.6322057546459792,2720
"Toko Kopi Jaya, Begawan",4.6,128,0.8999999999999999,0.00735251548659758,0.6322057546459792,2721
Omah SAKA,4.6,127,0.8999999999999999,0.007294621663868465,0.6321883864991604,2722
garasi coffee shop,4.6,126,0.8999999999999999,0.00723672784113935,0.6321710183523417,2723
Warung Kopi Kauman (WKK),4.6,126,0.8999999999999999,0.00723672784113935,0.6321710183523417,2724
IWABEKA Sawojajar,4.6,125,0.8999999999999999,0.007178834018410235,0.6321536502055229,2725
Kopi Nisa,4.6,125,0.8999999999999999,0.007178834018410235,0.6321536502055229,2726
pulosari Kopi,4.6,124,0.8999999999999999,0.007120940195681121,0.6321362820587042,2727
IWABEKA Sawojajar,4.6,124,0.8999999999999999,0.007120940195681121,0.6321362820587042,2728
Pin Point Cafe Share and Laugh,4.6,124,0.8999999999999999,0.007120940195681121,0.6321362820587042,2729
Kastakopi,4.6,123,0.8999999999999999,0.007063046372952006,0.6321189139118855,2730
Pakde Kopi,4.6,120,0.8999999999999999,0.006889364904764662,0.6320668094714292,2731
KOPI TEPOS,4.6,120,0.8999999999999999,0.006889364904764662,0.6320668094714292,2732
Tensi Coffee,4.6,119,0.8999999999999999,0.006831471082035547,0.6320494413246106,2733
Cangkrukan Garasi,4.6,118,0.8999999999999999,0.006773577259306432,0.6320320731777919,2734
CAFE JEJAKMU 1.0,4.6,116,0.8999999999999999,0.006657789613848202,0.6319973368841544,2735
Swara Alam,4.5,1123,0.875,0.06495686910206681,0.6319870607306199,2736
"Fore Coffee - Araya Plaza, Malang",4.6,114,0.8999999999999999,0.006542001968389973,0.6319626005905169,2737
Garasi Kopi,4.6,114,0.8999999999999999,0.006542001968389973,0.6319626005905169,2738
Warung Pantes,4.6,113,0.8999999999999999,0.006484108145660858,0.6319452324436982,2739
Sober Coffee,4.6,112,0.8999999999999999,0.006426214322931743,0.6319278642968794,2740
"KYND, Coffee & Eatery",4.6,111,0.8999999999999999,0.006368320500202629,0.6319104961500607,2741
Kopi Lokal,4.6,111,0.8999999999999999,0.006368320500202629,0.6319104961500607,2742
Jazzcorner,4.6,110,0.8999999999999999,0.006310426677473514,0.6318931280032419,2743
Angkringan Tidar Malang,4.6,110,0.8999999999999999,0.006310426677473514,0.6318931280032419,2744
Kafeine Coffee,4.6,107,0.8999999999999999,0.006136745209286169,0.6318410235627857,2745
PW (Padhasaran Wedhangan),4.6,106,0.8999999999999999,0.006078851386557054,0.631823655415967,2746
Kedai Anker Kota Kediri,4.6,105,0.8999999999999999,0.00602095756382794,0.6318062872691482,2747
SANSINO Cafe,4.6,105,0.8999999999999999,0.00602095756382794,0.6318062872691482,2748
Mbok 'De Tan Kafe & Bakeri,4.6,104,0.8999999999999999,0.005963063741098825,0.6317889191223296,2749
Kopi Gok,4.6,103,0.8999999999999999,0.00590516991836971,0.6317715509755109,2750
Kedai Joe,4.6,102,0.8999999999999999,0.0058472760956405955,0.6317541828286921,2751
Vapespa Vape Store,4.6,101,0.8999999999999999,0.005789382272911481,0.6317368146818734,2752
Point Cafe IDM Karang Jati,4.6,101,0.8999999999999999,0.005789382272911481,0.6317368146818734,2753
BELIKOPI. BLORA,4.6,101,0.8999999999999999,0.005789382272911481,0.6317368146818734,2754
Read Cafe Kediri,4.6,96,0.8999999999999999,0.005499913159265906,0.6316499739477797,2755
Unico Social Cafe & Space,4.6,96,0.8999999999999999,0.005499913159265906,0.6316499739477797,2756
Mixue Matos malang,4.6,95,0.8999999999999999,0.005442019336536792,0.6316326058009609,2757
Warung Pandawa,4.6,95,0.8999999999999999,0.005442019336536792,0.6316326058009609,2758
Garasi Kopi wagir,4.6,95,0.8999999999999999,0.005442019336536792,0.6316326058009609,2759
DNS Cafe Food & Drink,4.6,95,0.8999999999999999,0.005442019336536792,0.6316326058009609,2760
Semoxjuice cafe and eatry,4.6,95,0.8999999999999999,0.005442019336536792,0.6316326058009609,2761
Gerobak Susu,4.6,95,0.8999999999999999,0.005442019336536792,0.6316326058009609,2762
Equal Coffee Roastery,4.5,1102,0.875,0.0637410988247554,0.6316223296474266,2763
Semoxjuice cafe and eatry,4.6,94,0.8999999999999999,0.005384125513807677,0.6316152376541422,2764
Omah Oeti Tempat Makan & Ngopi Sidoarjo,4.6,93,0.8999999999999999,0.005326231691078562,0.6315978695073234,2765
Lipu Cafe(ꦭꦶꦥꦸꦕꦥ꦳ꦼ),4.6,92,0.8999999999999999,0.005268337868349447,0.6315805013605047,2766
BELIKOPI. MALANG SOEHAT,4.6,92,0.8999999999999999,0.005268337868349447,0.6315805013605047,2767
rata.space,4.6,92,0.8999999999999999,0.005268337868349447,0.6315805013605047,2768
Jazz Coffe,4.6,90,0.8999999999999999,0.005152550222891217,0.6315457650668672,2769
Gubuk Alas Cafe,4.6,89,0.8999999999999999,0.005094656400162103,0.6315283969200485,2770
deLuckz Solo,4.6,88,0.8999999999999999,0.005036762577432988,0.6315110287732298,2771
Tembok Langit,4.6,84,0.8999999999999999,0.004805187286516529,0.6314415561859549,2772
KEDAI BAMBOE,4.6,84,0.8999999999999999,0.004805187286516529,0.6314415561859549,2773
Fitur Kopi,4.6,83,0.8999999999999999,0.0047472934637874135,0.6314241880391361,2774
Fanā coffee,4.6,82,0.8999999999999999,0.004689399641058299,0.6314068198923174,2775
OMAH DEWE COFFEE,4.6,82,0.8999999999999999,0.004689399641058299,0.6314068198923174,2776
Cafe Wasek,4.6,82,0.8999999999999999,0.004689399641058299,0.6314068198923174,2777
Teracota Cafe,4.6,81,0.8999999999999999,0.004631505818329184,0.6313894517454987,2778
Starbucks Borobudur,4.6,80,0.8999999999999999,0.004573611995600069,0.6313720835986799,2779
Pan & Brew Cafe,4.6,80,0.8999999999999999,0.004573611995600069,0.6313720835986799,2780
Warung Nugroho,4.6,79,0.8999999999999999,0.004515718172870955,0.6313547154518612,2781
ES CAMPUR NAYAMUL,4.6,79,0.8999999999999999,0.004515718172870955,0.6313547154518612,2782
Troopers Coffee,4.6,78,0.8999999999999999,0.00445782435014184,0.6313373473050424,2783
Starbucks Borobudur,4.6,77,0.8999999999999999,0.004399930527412725,0.6313199791582237,2784
warung kopi boldy mas faris,4.6,77,0.8999999999999999,0.004399930527412725,0.6313199791582237,2785
Warung Kopi Cak Ri,4.6,75,0.8999999999999999,0.004284142881954496,0.6312852428645862,2786
SETOPAN KOPI,4.6,75,0.8999999999999999,0.004284142881954496,0.6312852428645862,2787
Pasadena Coffee,4.6,74,0.8999999999999999,0.00422624905922538,0.6312678747177675,2788
J Coffee,4.6,74,0.8999999999999999,0.00422624905922538,0.6312678747177675,2789
KOPI JOSS MBAK SISKA Slasar Malioboro,4.6,71,0.8999999999999999,0.004052567591038036,0.6312157702773113,2790
Kopi Janji Jiwa Jilid 851,4.6,71,0.8999999999999999,0.004052567591038036,0.6312157702773113,2791
Pak Manjur Coffee,4.6,70,0.8999999999999999,0.0039946737683089215,0.6311984021304926,2792
Niscaya.co,4.6,69,0.8999999999999999,0.003936779945579807,0.6311810339836739,2793
"CAFE""ZUKA-ZUKA""",4.6,69,0.8999999999999999,0.003936779945579807,0.6311810339836739,2794
Tahwa Kurnia 2,4.6,69,0.8999999999999999,0.003936779945579807,0.6311810339836739,2795
Kedai Kopi Pancing Cak Wid,4.6,68,0.8999999999999999,0.0038788861228506917,0.6311636658368551,2796
28 Coffee Klaten,4.6,68,0.8999999999999999,0.0038788861228506917,0.6311636658368551,2797
Suasana.Co,4.6,67,0.8999999999999999,0.003820992300121577,0.6311462976900364,2798
Icons cafe,4.6,66,0.8999999999999999,0.0037630984773924622,0.6311289295432176,2799
Jenaka Kopi Kediri,4.6,65,0.8999999999999999,0.0037052046546633475,0.6311115613963989,2800
"Toko Kopi Jaya, Sukun",4.6,64,0.8999999999999999,0.0036473108319342324,0.6310941932495802,2801
Warkop Ucok Kediri,4.6,64,0.8999999999999999,0.0036473108319342324,0.6310941932495802,2802
Paijo Coffee,4.6,64,0.8999999999999999,0.0036473108319342324,0.6310941932495802,2803
Kedai Kopi Bahagia (Maspey),4.6,64,0.8999999999999999,0.0036473108319342324,0.6310941932495802,2804
"Toko Kopi Jaya, Sukun",4.6,62,0.8999999999999999,0.003531523186476003,0.6310594569559427,2805
Kopi & Lalapan Budi Jaya,4.6,62,0.8999999999999999,0.003531523186476003,0.6310594569559427,2806
Ubud Coffee,4.6,60,0.8999999999999999,0.0034157355410177736,0.6310247206623052,2807
Hore Coffee,4.6,60,0.8999999999999999,0.0034157355410177736,0.6310247206623052,2808
STARSAM_COFFEE_SEBANI,4.6,57,0.8999999999999999,0.003242054072830429,0.630972616221849,2809
Warung Kopi WK24,4.6,57,0.8999999999999999,0.003242054072830429,0.630972616221849,2810
Point Coffee,4.6,57,0.8999999999999999,0.003242054072830429,0.630972616221849,2811
Breecaffe,4.6,57,0.8999999999999999,0.003242054072830429,0.630972616221849,2812
Kebun Kancil,4.6,57,0.8999999999999999,0.003242054072830429,0.630972616221849,2813
RIMBUN eatery and coffee,4.6,56,0.8999999999999999,0.0031841602501013143,0.6309552480750303,2814
